sid,att_n,reasoning_type,depth,accuracy,type_adherence,success,novel,composite_quality,attempt_bin
629481,50,failure,1.0,3.0,3.0,False,True,2.2,3
629481,51,failure,1.0,3.0,3.0,False,True,2.2,3
629481,52,failure,1.0,3.0,3.0,False,True,2.2,3
629481,53,failure,1.0,3.0,3.0,False,True,2.2,3
629481,54,failure,1.0,3.0,3.0,False,True,2.2,3
629481,55,failure,1.0,3.0,3.0,False,True,2.2,3
629481,56,failure,1.0,3.0,3.0,True,True,2.2,3
629481,57,success,1.0,3.0,3.0,True,True,2.2,3
629481,58,success,1.0,3.0,3.0,True,True,2.2,3
629481,59,success,1.0,3.0,3.0,True,True,2.2,3
629481,60,success,1.0,3.0,3.0,True,True,2.2,3
629481,61,success,1.0,3.0,3.0,True,True,2.2,4
629481,62,success,1.0,3.0,3.0,False,True,2.2,4
629481,63,failure,1.0,3.0,3.0,False,False,2.2,4
629481,64,failure,1.0,3.0,3.0,True,True,2.2,4
629481,65,success,1.0,3.0,3.0,False,True,2.2,4
629481,66,failure,1.0,3.0,3.0,False,True,2.2,4
629481,67,failure,1.0,3.0,3.0,False,True,2.2,4
629481,68,failure,1.0,3.0,3.0,False,True,2.2,4
629481,69,failure,1.0,3.0,3.0,True,True,2.2,4
629481,70,success,1.0,3.0,3.0,True,True,2.2,4
629481,71,success,1.0,3.0,3.0,True,True,2.2,4
629481,72,success,1.0,3.0,3.0,False,True,2.2,4
629481,73,failure,1.0,3.0,3.0,False,True,2.2,4
629481,74,failure,1.0,3.0,3.0,False,True,2.2,4
629481,75,failure,1.0,3.0,3.0,True,False,2.2,4
629481,76,success,1.0,3.0,3.0,True,True,2.2,5
629481,77,success,1.0,3.0,3.0,True,True,2.2,5
629481,78,success,1.0,3.0,3.0,True,True,2.2,5
629481,79,success,1.0,3.0,3.0,True,True,2.2,5
629481,80,success,1.0,3.0,3.0,True,True,2.2,5
629481,81,success,1.0,3.0,3.0,False,True,2.2,5
629481,82,failure,1.0,3.0,3.0,True,False,2.2,5
629481,83,success,1.0,3.0,3.0,True,True,2.2,5
629481,84,success,1.0,3.0,3.0,True,False,2.2,5
629481,85,success,1.0,3.0,3.0,True,True,2.2,5
629481,86,success,1.0,3.0,3.0,False,True,2.2,5
629481,87,failure,1.0,3.0,3.0,False,True,2.2,5
629481,88,failure,1.0,3.0,3.0,False,True,2.2,5
629481,89,failure,1.0,3.0,3.0,False,True,2.2,5
629481,90,failure,1.0,3.0,3.0,False,True,2.2,5
629481,91,failure,1.0,3.0,3.0,False,True,2.2,6
629481,92,failure,1.0,3.0,3.0,True,True,2.2,6
629481,93,success,1.0,3.0,3.0,True,True,2.2,6
629481,94,success,1.0,3.0,3.0,False,True,2.2,6
629481,95,failure,1.0,3.0,3.0,True,True,2.2,6
629481,96,success,1.0,3.0,3.0,False,True,2.2,6
629481,97,failure,1.0,3.0,3.0,False,True,2.2,6
629481,98,failure,1.0,3.0,3.0,True,True,2.2,6
629481,99,success,1.0,3.0,3.0,False,True,2.2,6
629481,100,failure,1.0,3.0,3.0,False,True,2.2,6
629481,101,failure,1.0,3.0,3.0,True,True,2.2,6
629481,102,success,1.0,3.0,3.0,False,False,2.2,6
629481,103,failure,1.0,3.0,3.0,False,True,2.2,6
629481,104,failure,1.0,3.0,3.0,False,False,2.2,6
629481,105,failure,1.0,3.0,3.0,False,False,2.2,6
629481,106,failure,1.0,3.0,3.0,False,True,2.2,7
629481,107,failure,1.0,3.0,3.0,True,True,2.2,7
629481,108,success,1.0,3.0,3.0,True,True,2.2,7
629481,109,success,1.0,3.0,3.0,True,True,2.2,7
629481,110,success,1.0,3.0,3.0,False,True,2.2,7
629481,111,failure,1.0,3.0,3.0,True,False,2.2,7
629481,112,success,1.0,3.0,3.0,False,True,2.2,7
629481,113,failure,1.0,3.0,3.0,True,True,2.2,7
629481,114,success,1.0,3.0,3.0,False,True,2.2,7
629481,115,failure,1.0,3.0,3.0,False,True,2.2,7
629481,116,failure,1.0,3.0,3.0,False,True,2.2,7
629481,117,failure,1.0,3.0,3.0,True,True,2.2,7
629481,118,success,1.0,3.0,3.0,True,True,2.2,7
629481,119,success,1.0,3.0,3.0,True,True,2.2,7
629481,120,success,1.0,3.0,3.0,False,True,2.2,7
629481,121,failure,1.0,3.0,3.0,True,True,2.2,8
629481,122,success,1.0,3.0,3.0,False,True,2.2,8
629481,123,failure,1.0,3.0,3.0,True,True,2.2,8
629481,124,success,1.0,3.0,3.0,False,True,2.2,8
629481,125,failure,1.0,3.0,3.0,True,True,2.2,8
629481,126,success,1.0,3.0,3.0,True,True,2.2,8
629481,127,success,1.0,3.0,3.0,False,True,2.2,8
629481,128,failure,1.0,3.0,3.0,True,True,2.2,8
629481,129,success,1.0,3.3,3.0,False,True,2.3200000000000003,8
629481,130,failure,1.0,3.0,3.0,True,True,2.2,8
629481,131,success,1.0,3.0,3.0,False,True,2.2,8
629481,132,failure,1.0,3.0,3.0,True,True,2.2,8
629481,133,success,1.0,3.0,3.0,False,True,2.2,8
629481,134,failure,1.0,3.0,3.0,False,True,2.2,8
629481,135,failure,1.0,3.0,3.0,False,True,2.2,8
629481,136,failure,1.0,3.0,3.0,False,True,2.2,9
629481,137,failure,1.0,3.0,3.0,False,True,2.2,9
629481,138,failure,1.0,3.0,3.0,False,True,2.2,9
629481,139,failure,1.0,3.0,3.0,False,True,2.2,9
629481,140,failure,1.0,3.0,3.0,False,True,2.2,9
629481,141,failure,1.0,3.0,3.0,True,False,2.2,9
629481,142,success,1.0,3.0,3.0,False,False,2.2,9
629481,143,failure,1.0,3.0,3.0,False,True,2.2,9
629481,144,failure,1.0,3.0,3.0,False,True,2.2,9
629481,145,failure,1.0,3.0,3.0,False,True,2.2,9
629481,146,failure,1.0,3.0,3.0,False,True,2.2,9
629481,147,failure,1.0,3.0,3.0,False,True,2.2,9
629481,148,failure,1.0,3.0,3.0,False,True,2.2,9
629481,149,failure,1.0,3.0,3.0,False,True,2.2,9
629481,150,failure,1.0,3.0,3.0,False,True,2.2,9
123458,1,none,1.0,3.0,3.0,True,True,2.2,0
123458,2,success,1.0,3.0,3.0,True,True,2.2,0
123458,3,success,1.0,3.0,3.0,True,True,2.2,0
123458,4,success,1.0,3.0,3.0,True,True,2.2,0
123458,5,success,1.0,3.0,3.0,True,True,2.2,0
123458,6,success,1.0,3.0,3.0,True,True,2.2,0
123458,7,success,1.0,3.0,3.0,True,True,2.2,0
123458,8,success,1.0,3.0,3.0,True,True,2.2,0
123458,9,success,1.0,3.0,3.0,False,True,2.2,0
123458,10,failure,1.0,3.2,3.0,True,True,2.2800000000000002,0
123458,11,success,1.0,3.0,3.0,False,True,2.2,0
123458,12,failure,1.0,3.2,3.0,False,True,2.2800000000000002,0
123458,13,failure,1.0,3.2,3.0,True,True,2.2800000000000002,0
123458,14,success,1.0,3.0,3.0,True,True,2.2,0
123458,15,success,1.0,3.0,3.0,True,True,2.2,0
123458,16,success,1.0,3.2,3.0,False,True,2.2800000000000002,1
123458,17,failure,1.0,3.2,3.0,False,True,2.2800000000000002,1
123458,18,failure,1.0,3.2,3.0,False,True,2.2800000000000002,1
123458,19,failure,1.0,3.2,3.0,False,True,2.2800000000000002,1
123458,20,failure,1.0,3.2,3.0,True,True,2.2800000000000002,1
123458,21,success,1.0,3.2,3.0,False,True,2.2800000000000002,1
123458,22,failure,1.0,3.2,3.0,True,True,2.2800000000000002,1
123458,23,success,1.0,3.0,3.0,True,True,2.2,1
123458,24,success,1.0,3.0,3.0,True,True,2.2,1
123458,25,success,1.0,3.0,3.0,True,True,2.2,1
123458,26,success,1.0,3.2,3.0,False,True,2.2800000000000002,1
123458,27,failure,1.0,3.2,3.0,False,True,2.2800000000000002,1
123458,28,failure,1.0,3.2,3.0,False,True,2.2800000000000002,1
123458,29,failure,1.0,3.2,3.0,True,True,2.2800000000000002,1
123458,30,success,1.0,3.2,3.0,False,True,2.2800000000000002,1
123458,31,failure,1.0,3.2,3.0,True,True,2.2800000000000002,2
123458,32,success,1.0,3.2,3.0,False,True,2.2800000000000002,2
123458,33,failure,1.0,3.2,3.0,False,True,2.2800000000000002,2
123458,34,failure,1.0,3.2,3.0,False,True,2.2800000000000002,2
123458,35,failure,1.0,3.2,3.0,False,True,2.2800000000000002,2
123458,36,failure,1.0,3.2,3.0,False,True,2.2800000000000002,2
123458,37,failure,1.0,3.2,3.0,False,True,2.2800000000000002,2
123458,38,failure,1.0,3.2,3.0,False,True,2.2800000000000002,2
123458,39,failure,1.0,3.2,3.0,False,True,2.2800000000000002,2
123458,40,failure,1.0,3.2,3.0,False,True,2.2800000000000002,2
123458,41,failure,1.0,3.2,3.0,False,True,2.2800000000000002,2
123458,42,failure,1.0,3.2,3.0,False,True,2.2800000000000002,2
123458,43,failure,1.0,3.2,3.0,False,True,2.2800000000000002,2
123458,44,failure,1.0,3.2,3.0,True,True,2.2800000000000002,2
123458,45,success,1.0,3.2,3.0,False,True,2.2800000000000002,2
123458,46,failure,1.0,3.2,3.0,False,True,2.2800000000000002,3
123458,47,failure,1.0,3.2,3.0,False,True,2.2800000000000002,3
123458,48,failure,1.0,3.2,3.0,False,True,2.2800000000000002,3
123458,49,failure,1.0,3.2,3.0,False,True,2.2800000000000002,3
123458,50,failure,1.0,3.2,3.0,False,True,2.2800000000000002,3
123458,51,failure,1.0,3.2,3.0,False,True,2.2800000000000002,3
123458,52,failure,1.0,3.2,3.0,False,True,2.2800000000000002,3
123458,53,failure,1.0,3.2,3.0,True,True,2.2800000000000002,3
123458,54,success,1.0,3.0,3.0,False,True,2.2,3
123458,55,failure,1.0,3.2,3.0,False,True,2.2800000000000002,3
123458,56,failure,1.0,3.2,3.0,True,True,2.2800000000000002,3
123458,57,success,1.0,3.2,3.0,False,True,2.2800000000000002,3
123458,58,failure,1.0,3.0,3.0,True,True,2.2,3
123458,59,success,1.0,3.0,3.0,True,True,2.2,3
123458,60,success,1.0,3.2,3.0,True,False,2.2800000000000002,3
123458,61,success,1.0,3.2,3.0,False,True,2.2800000000000002,4
123458,62,failure,1.0,3.2,3.0,False,True,2.2800000000000002,4
123458,63,failure,1.0,3.2,3.0,False,True,2.2800000000000002,4
123458,64,failure,1.0,3.2,3.0,False,True,2.2800000000000002,4
123458,65,failure,1.0,3.2,3.0,False,True,2.2800000000000002,4
123458,66,failure,1.0,3.2,3.0,False,True,2.2800000000000002,4
123458,67,failure,1.0,3.2,3.0,False,True,2.2800000000000002,4
123458,68,failure,1.0,3.2,3.0,False,True,2.2800000000000002,4
123458,69,failure,1.0,3.2,3.0,False,True,2.2800000000000002,4
123458,70,failure,1.0,3.2,3.0,False,True,2.2800000000000002,4
123458,71,failure,1.0,3.2,3.0,False,True,2.2800000000000002,4
123458,72,failure,1.0,3.2,3.0,False,True,2.2800000000000002,4
123458,73,failure,1.0,3.2,3.0,False,True,2.2800000000000002,4
123458,74,failure,1.0,3.2,3.0,False,True,2.2800000000000002,4
123458,75,failure,1.0,3.2,3.0,False,True,2.2800000000000002,4
123458,76,failure,1.0,3.2,3.0,False,True,2.2800000000000002,5
123458,77,failure,1.0,3.2,3.0,False,True,2.2800000000000002,5
123458,78,failure,1.0,3.2,3.0,False,True,2.2800000000000002,5
123458,79,failure,1.0,3.2,3.0,False,True,2.2800000000000002,5
123458,80,failure,1.0,3.2,3.0,False,True,2.2800000000000002,5
123458,81,failure,1.0,3.2,3.0,False,True,2.2800000000000002,5
123458,82,failure,1.0,3.2,3.0,False,True,2.2800000000000002,5
123458,83,failure,1.0,3.2,3.0,False,True,2.2800000000000002,5
123458,84,failure,1.0,3.2,3.0,False,True,2.2800000000000002,5
123458,85,failure,1.0,3.2,3.0,False,True,2.2800000000000002,5
123458,86,failure,1.0,3.2,3.0,False,True,2.2800000000000002,5
123458,87,failure,1.0,3.2,3.0,False,True,2.2800000000000002,5
123458,88,failure,1.0,3.2,3.0,False,True,2.2800000000000002,5
123458,89,failure,1.0,3.0,3.0,False,True,2.2,5
123458,90,failure,1.0,3.2,3.0,False,True,2.2800000000000002,5
123458,91,failure,1.0,3.2,3.0,False,True,2.2800000000000002,6
123458,92,failure,1.0,3.2,3.0,False,True,2.2800000000000002,6
123458,93,failure,1.0,3.2,3.0,False,True,2.2800000000000002,6
123458,94,failure,1.0,3.2,3.0,False,True,2.2800000000000002,6
123458,95,failure,1.0,3.2,3.0,False,True,2.2800000000000002,6
123458,96,failure,1.0,3.2,3.0,False,True,2.2800000000000002,6
123458,97,failure,1.0,3.2,3.0,False,True,2.2800000000000002,6
123458,98,failure,1.0,3.2,3.0,False,True,2.2800000000000002,6
123458,99,failure,1.0,3.2,3.0,False,True,2.2800000000000002,6
123458,100,failure,1.0,3.2,3.0,False,True,2.2800000000000002,6
123458,101,failure,1.0,3.2,3.0,True,True,2.2800000000000002,6
123458,102,success,1.0,3.2,3.0,False,True,2.2800000000000002,6
123458,103,failure,1.0,3.2,3.0,False,True,2.2800000000000002,6
123458,104,failure,1.0,3.2,3.0,False,True,2.2800000000000002,6
123458,105,failure,1.0,3.2,3.0,False,True,2.2800000000000002,6
123458,106,failure,1.0,3.2,3.0,False,True,2.2800000000000002,7
123458,107,failure,1.0,3.2,3.0,False,True,2.2800000000000002,7
123458,108,failure,1.0,3.2,3.0,False,True,2.2800000000000002,7
123458,109,failure,1.0,3.2,3.0,False,True,2.2800000000000002,7
123458,110,failure,1.0,3.2,3.0,True,True,2.2800000000000002,7
123458,111,success,1.0,3.2,3.0,False,True,2.2800000000000002,7
123458,112,failure,1.0,3.2,3.0,False,True,2.2800000000000002,7
123458,113,failure,1.0,3.2,3.0,False,True,2.2800000000000002,7
123458,114,failure,1.0,3.2,3.0,False,True,2.2800000000000002,7
123458,115,failure,1.0,3.2,3.0,False,True,2.2800000000000002,7
123458,116,failure,1.0,3.2,3.0,False,True,2.2800000000000002,7
123458,117,failure,1.0,3.2,3.0,True,True,2.2800000000000002,7
123458,118,success,1.0,3.2,3.0,False,True,2.2800000000000002,7
123458,119,failure,1.0,3.2,3.0,False,True,2.2800000000000002,7
123458,120,failure,1.0,3.2,3.0,False,True,2.2800000000000002,7
123458,121,failure,1.0,3.2,3.0,True,True,2.2800000000000002,8
123458,122,success,1.0,3.2,3.0,False,True,2.2800000000000002,8
123458,123,failure,1.0,3.2,3.0,True,True,2.2800000000000002,8
123458,124,success,1.0,3.2,3.0,False,True,2.2800000000000002,8
123458,125,failure,1.0,3.2,3.0,False,True,2.2800000000000002,8
123458,126,failure,1.0,3.2,3.0,True,True,2.2800000000000002,8
123458,127,success,1.0,3.2,3.0,False,True,2.2800000000000002,8
123458,128,failure,1.0,3.2,3.0,False,True,2.2800000000000002,8
123458,129,failure,1.0,3.2,3.0,False,True,2.2800000000000002,8
123458,130,failure,1.0,3.2,3.0,False,True,2.2800000000000002,8
123458,131,failure,1.0,3.2,3.0,False,True,2.2800000000000002,8
123458,132,failure,1.0,3.2,3.0,False,True,2.2800000000000002,8
123458,133,failure,1.0,3.2,3.0,True,True,2.2800000000000002,8
123458,134,success,1.0,3.2,3.0,False,True,2.2800000000000002,8
123458,135,failure,1.0,3.2,3.0,False,True,2.2800000000000002,8
123458,136,failure,1.0,3.2,3.0,False,True,2.2800000000000002,9
123458,137,failure,1.0,3.2,3.0,False,True,2.2800000000000002,9
123458,138,failure,1.0,3.2,3.0,False,True,2.2800000000000002,9
123458,139,failure,1.0,3.2,3.0,False,True,2.2800000000000002,9
123458,140,failure,1.0,3.2,3.0,False,True,2.2800000000000002,9
123458,141,failure,1.0,3.2,3.0,False,True,2.2800000000000002,9
123458,142,failure,1.0,3.2,3.0,False,True,2.2800000000000002,9
123458,143,failure,1.0,3.2,3.0,False,True,2.2800000000000002,9
123458,144,failure,1.0,3.2,3.0,False,True,2.2800000000000002,9
123458,145,failure,1.0,3.2,3.0,False,True,2.2800000000000002,9
123458,146,failure,1.0,3.2,3.0,False,True,2.2800000000000002,9
123458,147,failure,1.0,3.2,3.0,False,True,2.2800000000000002,9
123458,148,failure,1.0,3.2,3.0,False,True,2.2800000000000002,9
123458,149,failure,1.0,3.2,3.0,False,True,2.2800000000000002,9
123458,150,failure,1.0,3.2,3.0,False,True,2.2800000000000002,9
123556,1,none,1.0,3.0,3.0,True,True,2.2,0
123556,2,success,1.0,3.0,3.0,True,True,2.2,0
123556,3,success,1.0,3.3,3.0,True,True,2.3200000000000003,0
123556,4,success,1.0,3.0,3.0,True,True,2.2,0
123556,5,success,1.0,3.0,3.0,True,True,2.2,0
123556,6,success,1.0,3.3,3.0,True,True,2.3200000000000003,0
123556,7,success,1.0,3.0,3.0,False,True,2.2,0
123556,8,failure,1.0,3.0,3.0,True,True,2.2,0
123556,9,success,1.0,3.0,3.0,True,True,2.2,0
123556,10,success,1.0,3.0,3.0,True,True,2.2,0
123556,11,success,1.0,3.0,3.0,False,True,2.2,0
123556,12,failure,1.0,3.3,3.0,False,True,2.3200000000000003,0
123556,13,failure,1.0,3.3,3.0,True,True,2.3200000000000003,0
123556,14,success,1.0,3.0,3.0,True,True,2.2,0
123556,15,success,1.0,3.3,3.0,True,True,2.3200000000000003,0
123556,16,success,1.0,3.5999999999999996,3.0,False,True,2.44,1
123556,17,failure,1.0,3.0,3.0,False,True,2.2,1
123556,18,failure,1.0,3.0,3.0,False,True,2.2,1
123556,19,failure,1.0,3.0,3.0,True,True,2.2,1
123556,20,success,1.0,3.0,3.0,False,True,2.2,1
123556,21,failure,1.0,3.0,3.0,True,True,2.2,1
123556,22,success,1.0,3.0,3.0,True,True,2.2,1
123556,23,success,1.0,3.0,3.0,True,True,2.2,1
123556,24,success,1.0,3.0,3.0,True,True,2.2,1
123556,25,success,1.0,3.0,3.0,True,True,2.2,1
123556,26,success,1.0,3.0,3.0,True,True,2.2,1
123556,27,success,1.0,3.0,3.0,True,True,2.2,1
123556,28,success,1.0,3.0,3.0,True,True,2.2,1
123556,29,success,1.0,3.0,3.0,True,True,2.2,1
123556,30,success,1.0,3.0,3.0,True,True,2.2,1
123556,31,success,1.0,3.0,3.0,True,True,2.2,2
123556,32,success,1.0,3.0,3.0,False,True,2.2,2
123556,33,failure,1.0,3.3,3.0,True,True,2.3200000000000003,2
123556,34,success,1.0,3.3,3.0,False,True,2.3200000000000003,2
123556,35,failure,1.0,3.0,3.0,True,True,2.2,2
123556,36,success,1.0,3.0,3.0,True,True,2.2,2
123556,37,success,1.0,3.3,3.0,False,True,2.3200000000000003,2
123556,38,failure,1.0,3.0,3.0,False,True,2.2,2
123556,39,failure,1.0,3.0,3.0,False,True,2.2,2
123556,40,failure,1.0,3.0,3.0,True,True,2.2,2
123556,41,success,1.0,3.0,3.0,False,True,2.2,2
123556,42,failure,1.0,3.0,3.0,False,True,2.2,2
123556,43,failure,1.0,3.0,3.0,False,True,2.2,2
123556,44,failure,1.0,3.0,3.0,True,True,2.2,2
123556,45,success,1.0,3.0,3.0,False,True,2.2,2
123556,46,failure,1.0,3.0,3.0,True,True,2.2,3
123556,47,success,1.0,3.0,3.0,False,True,2.2,3
123556,48,failure,1.0,3.0,3.0,False,True,2.2,3
123556,49,failure,1.0,3.0,3.0,True,True,2.2,3
123556,50,success,1.0,3.0,3.0,False,True,2.2,3
123556,51,failure,1.0,3.0,3.0,False,True,2.2,3
123556,52,failure,1.0,3.0,3.0,False,True,2.2,3
123556,53,failure,1.0,3.0,3.0,True,True,2.2,3
123556,54,success,1.0,3.0,3.0,False,True,2.2,3
123556,55,failure,1.0,3.0,3.0,False,True,2.2,3
123556,56,failure,1.0,3.3,3.0,False,True,2.3200000000000003,3
123556,57,failure,1.0,3.0,3.0,False,True,2.2,3
123556,58,failure,1.0,3.0,3.0,True,True,2.2,3
123556,59,success,1.0,3.0,3.0,False,True,2.2,3
123556,60,failure,1.0,3.0,3.0,True,True,2.2,3
123556,61,success,1.0,3.0,3.0,True,True,2.2,4
123556,62,success,1.0,3.3,3.0,True,True,2.3200000000000003,4
123556,63,success,1.0,3.0,3.0,False,True,2.2,4
123556,64,failure,1.0,3.0,3.0,False,True,2.2,4
123556,65,failure,1.0,3.0,3.0,False,True,2.2,4
123556,66,failure,1.0,3.3,3.0,False,True,2.3200000000000003,4
123556,67,failure,1.0,3.0,3.0,False,True,2.2,4
123556,68,failure,1.0,3.0,3.0,False,True,2.2,4
123556,69,failure,1.0,3.0,3.0,False,True,2.2,4
123556,70,failure,1.0,3.5999999999999996,3.0,False,False,2.44,4
123556,71,failure,1.0,3.0,3.0,False,True,2.2,4
123556,72,failure,1.0,3.3,3.0,False,True,2.3200000000000003,4
123556,73,failure,1.0,3.0,3.0,True,True,2.2,4
123556,74,success,1.0,3.0,3.0,False,True,2.2,4
123556,75,failure,1.0,3.0,3.0,False,True,2.2,4
123556,76,failure,1.0,3.0,3.0,False,True,2.2,5
123556,77,failure,1.0,3.0,3.0,False,True,2.2,5
123556,78,failure,1.0,3.0,3.0,False,True,2.2,5
123556,79,failure,1.0,3.0,3.0,True,True,2.2,5
123556,80,success,1.0,3.0,3.0,True,True,2.2,5
123556,81,success,1.0,3.0,3.0,True,True,2.2,5
123556,82,success,1.0,3.0,3.0,False,True,2.2,5
123556,83,failure,1.0,3.0,3.0,True,True,2.2,5
123556,84,success,1.0,3.0,3.0,True,False,2.2,5
123556,85,success,1.0,3.0,3.0,True,False,2.2,5
123556,86,success,1.0,3.0,3.0,False,True,2.2,5
123556,87,failure,1.0,3.0,3.0,False,True,2.2,5
123556,88,failure,1.0,3.0,3.0,True,False,2.2,5
123556,89,success,1.0,3.3,3.0,False,True,2.3200000000000003,5
123556,90,failure,1.0,3.5999999999999996,3.0,False,True,2.44,5
123556,91,failure,1.0,3.0,3.0,False,True,2.2,6
123556,92,failure,1.0,3.0,3.0,False,True,2.2,6
123556,93,failure,1.0,3.0,3.0,False,True,2.2,6
123556,94,failure,1.0,3.0,3.0,True,True,2.2,6
123556,95,success,1.0,3.0,3.0,True,True,2.2,6
123556,96,success,1.0,3.0,3.0,False,True,2.2,6
123556,97,failure,1.0,3.0,3.0,False,True,2.2,6
123556,98,failure,1.0,3.0,3.0,False,False,2.2,6
123556,99,failure,1.0,3.0,3.0,False,True,2.2,6
123556,100,failure,1.0,3.3,3.0,True,True,2.3200000000000003,6
123556,101,success,1.0,3.0,3.0,True,False,2.2,6
123556,102,success,1.0,3.3,3.0,False,True,2.3200000000000003,6
123556,103,failure,1.0,3.0,3.0,False,False,2.2,6
123556,104,failure,1.0,3.0,3.0,False,True,2.2,6
123556,105,failure,1.0,3.3,3.0,True,True,2.3200000000000003,6
123556,106,success,1.0,3.0,3.0,False,True,2.2,7
123556,107,failure,1.0,3.3,3.0,False,True,2.3200000000000003,7
123556,108,failure,1.0,3.0,3.0,True,True,2.2,7
123556,109,success,1.0,3.0,3.0,False,False,2.2,7
123556,110,failure,1.0,3.0,3.0,True,True,2.2,7
123556,111,success,1.0,3.0,3.0,False,True,2.2,7
123556,112,failure,1.0,3.3,3.0,False,True,2.3200000000000003,7
123556,113,failure,1.0,3.3,3.0,False,True,2.3200000000000003,7
123556,114,failure,1.0,3.0,3.0,False,True,2.2,7
123556,115,failure,1.0,3.0,3.0,True,True,2.2,7
123556,116,success,1.0,3.5999999999999996,3.0,False,True,2.44,7
123556,117,failure,1.3,3.0,3.0,False,True,2.3200000000000003,7
123556,118,failure,1.0,3.0,3.0,False,True,2.2,7
123556,119,failure,1.0,3.0,3.0,False,True,2.2,7
123556,120,failure,1.0,3.0,3.0,True,False,2.2,7
123556,121,success,1.0,3.0,3.0,False,False,2.2,8
123556,122,failure,1.0,3.0,3.0,False,True,2.2,8
123556,123,failure,1.0,3.0,3.0,False,True,2.2,8
123556,124,failure,1.0,3.0,3.0,True,False,2.2,8
123556,125,success,1.0,3.0,3.0,False,True,2.2,8
123556,126,failure,1.0,3.0,3.0,False,True,2.2,8
123556,127,failure,1.0,3.0,3.0,False,True,2.2,8
123556,128,failure,1.0,3.3,3.0,False,True,2.3200000000000003,8
123556,129,failure,1.0,3.0,3.0,True,True,2.2,8
123556,130,success,1.0,3.0,3.0,False,True,2.2,8
123556,131,failure,1.0,3.3,3.0,False,True,2.3200000000000003,8
123556,132,failure,1.0,3.0,3.0,False,True,2.2,8
123556,133,failure,1.0,3.0,3.0,False,True,2.2,8
123556,134,failure,1.0,3.0,3.0,False,True,2.2,8
123556,135,failure,1.0,3.0,3.0,False,True,2.2,8
123556,136,failure,1.0,3.0,3.0,False,True,2.2,9
123556,137,failure,1.0,3.0,3.0,False,True,2.2,9
123656,1,none,1.0,3.0,3.0,True,True,2.2,0
123656,2,success,1.0,3.3,3.0,True,True,2.3200000000000003,0
123656,3,success,1.0,3.0,3.0,True,True,2.2,0
123656,4,success,1.3,3.0,3.0,True,True,2.3200000000000003,0
123656,5,success,1.3,3.3,3.0,True,True,2.4400000000000004,0
123656,6,success,1.0,3.0,3.0,True,True,2.2,0
123656,7,success,1.3,3.0,3.0,True,True,2.3200000000000003,0
123656,8,success,1.3,3.0,3.0,True,True,2.3200000000000003,0
123656,9,success,1.0,3.0,3.0,False,True,2.2,0
123656,10,failure,1.3,3.0,3.0,True,True,2.3200000000000003,0
123656,11,success,1.0,3.0,3.0,True,True,2.2,0
123656,12,success,1.0,3.0,3.0,True,True,2.2,0
123656,13,success,1.0,3.0,3.0,True,True,2.2,0
123656,14,success,1.3,3.5999999999999996,3.0,True,True,2.56,0
123656,15,success,1.3,3.0,3.0,False,True,2.3200000000000003,0
123656,16,failure,1.3,3.0,3.0,False,True,2.3200000000000003,1
123656,17,failure,1.0,3.3,3.0,False,True,2.3200000000000003,1
123656,18,failure,1.0,3.0,3.0,False,True,2.2,1
123656,19,failure,1.0,3.0,3.0,False,True,2.2,1
