sid,att_n,e1,e2,ok,res,inv_b4,reason,novel,str_typ,str_len,t_since,_timestamp,_datetime,reasoning_type,game_phase,cumulative_success,cumulative_rate,windowed_success,attempts_since_success
847392,43,desert,water,True,oasis,30,Water in desert creates oasis,True,success,2,2.610224723815918,1754837109.552465,2025-08-10 16:45:09.552467,Systematic,Early (1-50),27,0.627906976744186,0.3,0
847392,44,glass,sand,True,hourglass,31,Glass and sand create lens or hourglass,True,success,3,3.3472800254821777,1754837112.899849,2025-08-10 16:45:12.899850,Systematic,Early (1-50),28,0.6363636363636364,0.4,0
847392,45,brick,brick,False,,32,Multiple bricks create wall or house,True,success,4,3.1385269165039062,1754837116.038481,2025-08-10 16:45:16.038482,Systematic,Early (1-50),28,0.6222222222222222,0.4,1
847392,46,brick,wall,False,,32,Brick and wall create house,True,failure,1,6.11912202835083,1754837119.019052,2025-08-10 16:45:19.019054,Systematic,Early (1-50),28,0.6086956521739131,0.4,2
847392,47,wall,wall,True,house,32,Multiple walls create house or building,True,failure,2,8.804964065551758,1754837121.7049012,2025-08-10 16:45:21.704902,Systematic,Early (1-50),29,0.6170212765957447,0.5,0
847392,48,house,house,True,village,33,Multiple houses create village,True,success,1,2.6035735607147217,1754837124.30856,2025-08-10 16:45:24.308561,Systematic,Early (1-50),30,0.625,0.6,0
847392,49,village,village,True,city,34,Multiple villages create city,True,success,2,2.776331901550293,1754837127.085057,2025-08-10 16:45:27.085059,Systematic,Early (1-50),31,0.6326530612244898,0.7,0
847392,50,city,city,False,,35,Multiple cities create metropolis or country,True,success,3,2.73598313331604,1754837129.821126,2025-08-10 16:45:29.821128,Systematic,Early (1-50),31,0.62,0.7,1
847392,51,heat,earth,False,,35,Heat applied to earth creates desert or magma,True,failure,1,5.361237049102783,1754837132.446389,2025-08-10 16:45:32.446390,Systematic,Mid (51-100),31,0.6078431372549019,0.6,2
847392,52,heat,air,True,warmth,35,Heat and air create wind,True,failure,2,9.504945993423462,1754837136.5900958,2025-08-10 16:45:36.590097,Systematic,Mid (51-100),32,0.6153846153846154,0.6,0
847392,53,pressure,air,True,wind,36,Pressure and air create wind,True,success,1,2.888667345046997,1754837139.4788558,2025-08-10 16:45:39.478857,Systematic,Mid (51-100),33,0.6226415094339622,0.6,0
847392,54,wind,water,False,,37,Wind over water creates wave,True,success,2,2.585346221923828,1754837142.064285,2025-08-10 16:45:42.064286,Systematic,Mid (51-100),33,0.6111111111111112,0.5,1
847392,55,wind,ocean,True,wave,37,Wind over ocean creates wave or storm,True,failure,1,5.122308254241943,1754837144.6013,2025-08-10 16:45:44.601301,Systematic,Mid (51-100),34,0.6181818181818182,0.6,0
847392,56,wind,sand,True,dune,38,Wind blowing sand creates sandstorm,True,success,1,2.7697620391845703,1754837147.371159,2025-08-10 16:45:47.371160,Systematic,Mid (51-100),35,0.625,0.7,0
847392,57,wind,dust,False,,39,Wind blowing dust creates dust storm,True,success,2,2.763462781906128,1754837150.134706,2025-08-10 16:45:50.134707,Systematic,Mid (51-100),35,0.6140350877192983,0.6,1
847392,58,wind,earth,False,,39,Wind eroding earth creates dust or erosion,True,failure,1,6.3790740966796875,1754837153.750331,2025-08-10 16:45:53.750332,Systematic,Mid (51-100),35,0.603448275862069,0.5,2
847392,59,ocean,earth,True,primordial soup,39,Ocean meeting earth creates coast or island,True,failure,2,9.197787761688232,1754837156.569036,2025-08-10 16:45:56.569037,Systematic,Mid (51-100),36,0.6101694915254238,0.5,0
847392,60,primordial soup,energy,False,,40,Energy in primordial soup creates life,True,success,1,2.887799024581909,1754837159.456928,2025-08-10 16:45:59.456929,Systematic,Mid (51-100),36,0.6,0.5,1
847392,61,primordial soup,fire,False,,40,Fire in primordial soup creates life,True,failure,1,5.702531099319458,1754837162.271652,2025-08-10 16:46:02.271653,Systematic,Mid (51-100),36,0.5901639344262295,0.5,2
847392,62,primordial soup,warmth,False,,40,Warmth in primordial soup creates life,True,failure,2,8.66878890991211,1754837165.237914,2025-08-10 16:46:05.237915,Systematic,Mid (51-100),36,0.5806451612903226,0.4,3
847392,63,lake,earth,False,,40,Lake meeting earth creates swamp,True,failure,3,11.46179699897766,1754837168.030925,2025-08-10 16:46:08.030926,Systematic,Mid (51-100),36,0.5714285714285714,0.3,4
847392,64,mud,water,False,,40,Mud with more water creates swamp,True,failure,4,14.161736011505129,1754837170.730868,2025-08-10 16:46:10.730869,Systematic,Mid (51-100),36,0.5625,0.3,5
847392,65,pond,earth,False,,40,Pond meeting earth creates swamp,True,failure,5,16.739339113235474,1754837173.3084722,2025-08-10 16:46:13.308473,Systematic,Mid (51-100),36,0.5538461538461539,0.2,6
847392,66,glass,glass,True,glasses,40,Multiple glass pieces create lens or telescope,True,failure,6,19.42901086807251,1754837175.9981408,2025-08-10 16:46:15.998142,Systematic,Mid (51-100),37,0.5606060606060606,0.2,0
847392,67,water,stone,False,,41,Water on stone creates erosion or waterfall,True,success,1,3.1272542476654053,1754837179.125482,2025-08-10 16:46:19.125483,Systematic,Mid (51-100),37,0.5522388059701493,0.2,1
847392,68,wave,stone,False,,41,Waves hitting stone create erosion,True,failure,1,5.9479451179504395,1754837181.94618,2025-08-10 16:46:21.946181,Systematic,Mid (51-100),37,0.5441176470588235,0.2,2
847392,69,mud,pond,False,,41,Mud in pond creates swamp,True,failure,2,8.447479248046875,1754837184.445703,2025-08-10 16:46:24.445704,Systematic,Mid (51-100),37,0.5362318840579711,0.1,3
847392,70,steam,earth,False,,41,Steam from earth creates geyser or hot spring,True,failure,3,11.987272262573242,1754837187.985496,2025-08-10 16:46:27.985497,Systematic,Mid (51-100),37,0.5285714285714286,0.1,4
847392,71,energy,fire,False,,41,Energy and fire create explosion or plasma,True,failure,4,15.250510215759276,1754837191.24875,2025-08-10 16:46:31.248751,Systematic,Mid (51-100),37,0.5211267605633803,0.1,5
847392,72,wind,fire,False,,41,Wind feeding fire creates wildfire,True,failure,5,18.37770438194275,1754837194.3759282,2025-08-10 16:46:34.375929,Systematic,Mid (51-100),37,0.5138888888888888,0.1,6
847392,73,continent,ocean,True,planet,41,Continent surrounded by ocean creates planet,True,failure,6,21.57796621322632,1754837197.576229,2025-08-10 16:46:37.576231,Systematic,Mid (51-100),38,0.5205479452054794,0.2,0
847392,74,planet,fire,True,sun,42,Planet with fire creates sun or solar system,True,success,1,2.8202528953552246,1754837200.396596,2025-08-10 16:46:40.396598,Systematic,Mid (51-100),39,0.527027027027027,0.3,0
847392,75,sun,planet,True,solar system,43,Sun with planet creates solar system,True,success,2,3.022739887237549,1754837203.419471,2025-08-10 16:46:43.419472,Systematic,Mid (51-100),40,0.5333333333333333,0.4,0
847392,76,energy,energy,False,,44,Double energy creates electricity or explosion,True,success,3,3.560792922973633,1754837206.980375,2025-08-10 16:46:46.980376,Systematic,Mid (51-100),40,0.5263157894736842,0.3,1
847392,77,heat,heat,True,plasma,44,Double heat creates fire or energy,True,failure,1,6.275341987609863,1754837209.6949089,2025-08-10 16:46:49.694910,Systematic,Mid (51-100),41,0.5324675324675324,0.4,0
847392,78,warmth,water,False,,45,Warmth on water creates hot water or steam,True,success,1,2.6566321849823,1754837212.351947,2025-08-10 16:46:52.351949,Systematic,Mid (51-100),41,0.5256410256410257,0.4,1
847392,79,warmth,earth,False,,45,Warmth on earth creates life or plants,True,failure,1,5.352745056152344,1754837215.047743,2025-08-10 16:46:55.047745,Systematic,Mid (51-100),41,0.5189873417721519,0.4,2
847392,80,sun,water,True,rainbow,45,Sun on water creates evaporation or rainbow,True,failure,2,8.352689266204834,1754837218.047703,2025-08-10 16:46:58.047704,Systematic,Mid (51-100),42,0.525,0.5,0
847392,81,sun,earth,False,,46,Sun on earth creates day or life,True,success,1,2.9212379455566406,1754837220.969069,2025-08-10 16:47:00.969071,Systematic,Mid (51-100),42,0.5185185185185185,0.5,1
847392,82,sun,air,False,,46,Sun heating air creates wind or heat,True,failure,1,5.963249921798706,1754837224.011057,2025-08-10 16:47:04.011058,Systematic,Mid (51-100),42,0.5121951219512195,0.5,2
847392,83,solar system,solar system,True,galaxy,46,Multiple solar systems create galaxy,True,failure,2,8.752558946609497,1754837226.80039,2025-08-10 16:47:06.800391,Systematic,Mid (51-100),43,0.5180722891566265,0.5,0
847392,84,galaxy,galaxy,True,galaxy cluster,47,Multiple galaxies create universe,True,success,1,2.827876091003418,1754837229.628366,2025-08-10 16:47:09.628367,Systematic,Mid (51-100),44,0.5238095238095238,0.5,0
847392,85,galaxy cluster,galaxy cluster,True,universe,48,Multiple galaxy clusters create universe,True,success,2,4.707556962966919,1754837234.336035,2025-08-10 16:47:14.336036,Systematic,Mid (51-100),45,0.5294117647058824,0.5,0
847392,86,water,mist,False,,49,Water and mist create fog or cloud,True,success,3,2.7679309844970703,1754837237.104063,2025-08-10 16:47:17.104064,Systematic,Mid (51-100),45,0.5232558139534884,0.5,1
847392,87,mist,mist,False,,49,Double mist creates fog or cloud,True,failure,1,5.965389013290405,1754837240.301524,2025-08-10 16:47:20.301525,Systematic,Mid (51-100),45,0.5172413793103449,0.4,2
847392,88,steam,steam,False,,49,Double steam creates cloud,True,failure,2,8.55624794960022,1754837242.8923671,2025-08-10 16:47:22.892368,Systematic,Mid (51-100),45,0.5113636363636364,0.4,3
847392,89,dust,water,False,,49,Dust mixed with water creates mud,True,failure,3,11.311063051223757,1754837245.647187,2025-08-10 16:47:25.647188,Systematic,Mid (51-100),45,0.5056179775280899,0.4,4
847392,90,dust,dust,False,,49,Double dust creates sand or dust storm,True,failure,4,13.949105978012083,1754837248.285228,2025-08-10 16:47:28.285229,Systematic,Mid (51-100),45,0.5,0.3,5
847392,91,dust,fire,True,gunpowder,49,Dust ignited by fire creates gunpowder,True,failure,5,16.91859793663025,1754837251.25485,2025-08-10 16:47:31.254852,Systematic,Mid (51-100),46,0.5054945054945055,0.4,0
847392,92,gunpowder,fire,True,explosion,50,Gunpowder ignited creates explosion,True,success,1,2.824467897415161,1754837254.079425,2025-08-10 16:47:34.079426,Systematic,Mid (51-100),47,0.5108695652173914,0.5,0
847392,93,explosion,ocean,True,tsunami,51,Explosion in ocean creates tsunami,True,success,2,2.698122978210449,1754837256.777668,2025-08-10 16:47:36.777670,Systematic,Mid (51-100),48,0.5161290322580645,0.5,0
847392,94,explosion,earth,False,,52,Explosion in earth creates earthquake,True,success,3,2.8885741233825684,1754837259.666345,2025-08-10 16:47:39.666346,Systematic,Mid (51-100),48,0.5106382978723404,0.4,1
847392,95,wave,beach,False,,52,Waves hitting beach create erosion or tide,True,failure,1,5.663963079452515,1754837262.441752,2025-08-10 16:47:42.441753,Systematic,Mid (51-100),48,0.5052631578947369,0.3,2
847392,96,wave,wave,False,,52,Multiple waves create tide or tsunami,True,failure,2,8.612011194229126,1754837265.389768,2025-08-10 16:47:45.389769,Systematic,Mid (51-100),48,0.5,0.3,3
847392,97,tsunami,city,True,flood,52,Tsunami hitting city creates ruins,True,failure,3,11.70686388015747,1754837268.484659,2025-08-10 16:47:48.484661,Systematic,Mid (51-100),49,0.5051546391752577,0.4,0
847392,98,geyser,earth,False,,53,Geyser from earth creates hot spring,True,success,1,3.2014620304107666,1754837271.686216,2025-08-10 16:47:51.686217,Systematic,Mid (51-100),49,0.5,0.4,1
847392,99,rainbow,air,False,,53,Rainbow in air creates prism or light,True,failure,1,6.095509052276611,1754837274.5802612,2025-08-10 16:47:54.580262,Systematic,Mid (51-100),49,0.494949494949495,0.4,2
847392,100,rainbow,glass,True,prism,53,Rainbow through glass creates prism,True,failure,2,9.023673057556152,1754837277.5084522,2025-08-10 16:47:57.508453,Systematic,Mid (51-100),50,0.5,0.5,0
847392,101,prism,sun,False,,54,Prism splitting sunlight creates spectrum,True,success,1,3.183237791061402,1754837280.691782,2025-08-10 16:48:00.691783,Systematic,Late (101-150),50,0.49504950495049505,0.4,1
847392,102,dune,dune,False,,54,Multiple dunes create desert,True,failure,1,6.260170936584473,1754837283.7687428,2025-08-10 16:48:03.768744,Systematic,Late (101-150),50,0.49019607843137253,0.3,2
847392,103,dune,sand,False,,54,Dune with more sand creates bigger dune or desert,True,failure,2,9.013787746429443,1754837286.52235,2025-08-10 16:48:06.522351,Systematic,Late (101-150),50,0.4854368932038835,0.2,3
847392,104,dune,wind,False,,54,Wind reshaping dune creates sandstorm,True,failure,3,11.951615810394289,1754837289.460174,2025-08-10 16:48:09.460176,Systematic,Late (101-150),50,0.4807692307692308,0.2,4
847392,105,desert,sand,False,,54,Desert with more sand creates larger desert,True,failure,4,14.768203973770142,1754837292.276781,2025-08-10 16:48:12.276782,Systematic,Late (101-150),50,0.47619047619047616,0.2,5
847392,106,desert,wind,True,sandstorm,54,Wind in desert creates sandstorm,True,failure,5,17.837018728256226,1754837295.3455942,2025-08-10 16:48:15.345595,Systematic,Late (101-150),51,0.4811320754716981,0.3,0
847392,107,sandstorm,city,False,,55,Sandstorm hitting city creates dust storm,True,success,1,2.761746883392334,1754837298.107467,2025-08-10 16:48:18.107468,Systematic,Late (101-150),51,0.4766355140186916,0.2,1
847392,108,warmth,warmth,False,,55,Double warmth creates heat,True,failure,1,5.4271156787872314,1754837300.772821,2025-08-10 16:48:20.772822,Systematic,Late (101-150),51,0.4722222222222222,0.2,2
847392,109,warmth,air,False,,55,Warmth in air creates breeze or wind,True,failure,2,8.166339874267578,1754837303.51203,2025-08-10 16:48:23.512031,Systematic,Late (101-150),51,0.46788990825688076,0.2,3
847392,110,warmth,house,False,,55,Warmth in house creates home or comfort,True,failure,3,10.87568473815918,1754837306.221387,2025-08-10 16:48:26.221388,Systematic,Late (101-150),51,0.4636363636363636,0.1,4
847392,111,glasses,sun,True,sunglasses,55,Glasses filtering sun creates sunglasses,True,failure,4,13.74710774421692,1754837309.0928252,2025-08-10 16:48:29.092826,Systematic,Late (101-150),52,0.46846846846846846,0.2,0
847392,112,glass,house,False,,56,Glass house creates greenhouse,True,success,1,2.816950798034668,1754837311.9098969,2025-08-10 16:48:31.909898,Systematic,Late (101-150),52,0.4642857142857143,0.2,1
847392,113,glass,water,True,aquarium,56,Glass container with water creates bottle,True,failure,1,6.345387935638428,1754837315.438333,2025-08-10 16:48:35.438334,Systematic,Late (101-150),53,0.4690265486725664,0.3,0
847392,114,mud,sun,False,,57,Sun drying mud creates clay or brick,True,success,1,3.0559258460998535,1754837318.494376,2025-08-10 16:48:38.494378,Systematic,Late (101-150),53,0.4649122807017544,0.3,1
847392,115,mud,heat,False,,57,Heat drying mud creates clay,True,failure,1,6.155225038528442,1754837321.593859,2025-08-10 16:48:41.593860,Systematic,Late (101-150),53,0.4608695652173913,0.3,2
847392,116,mud,air,False,,57,Air drying mud creates clay,True,failure,2,8.9839768409729,1754837324.4224188,2025-08-10 16:48:44.422420,Systematic,Late (101-150),53,0.45689655172413796,0.2,3
847392,117,smoke,fire,False,,57,More smoke from fire creates wildfire,True,failure,3,14.673003911972046,1754837330.111448,2025-08-10 16:48:50.111449,Systematic,Late (101-150),53,0.452991452991453,0.2,4
847392,118,smoke,earth,False,,57,Smoke settling on earth creates ash,True,failure,4,17.425626039505005,1754837332.8641,2025-08-10 16:48:52.864102,Systematic,Late (101-150),53,0.4491525423728814,0.2,5
847392,119,wind,wind,True,tornado,57,Double wind creates storm or hurricane,True,failure,5,20.423165798187256,1754837335.861714,2025-08-10 16:48:55.861715,Systematic,Late (101-150),54,0.453781512605042,0.3,0
847392,120,tornado,ocean,True,hurricane,58,Tornado over ocean creates waterspout,True,success,1,7.624016046524048,1754837343.485864,2025-08-10 16:49:03.485865,Systematic,Late (101-150),55,0.4583333333333333,0.4,0
847392,121,hurricane,city,False,,59,Hurricane hitting city creates destruction,True,success,2,3.608597993850708,1754837347.094574,2025-08-10 16:49:07.094576,Systematic,Late (101-150),55,0.45454545454545453,0.3,1
