sid,att_n,e1,e2,ok,res,inv_b4,reason,novel,str_typ,str_len,t_since,_timestamp,_datetime,reasoning_type
123000,23,stone,fire,False,,22,Heated stone likely becomes metal through smelting process,True,success,5,2.3759732246398926,1754815009.50072,2025-08-10T10:36:49.500721,heuristic
123000,24,dust,fire,True,gunpowder,22,Dust igniting creates gunpowder - combustible material evidence,True,failure,1,5.192646026611328,1754815012.3174121,2025-08-10T10:36:52.317413,heuristic
123000,25,land,land,True,continent,23,Large landmass creates continent,True,success,1,3.176811695098877,1754815015.494316,2025-08-10T10:36:55.494317,heuristic
123000,26,continent,ocean,True,planet,24,Continent surrounded by ocean forms planet,True,success,2,2.4153048992156982,1754815017.9097128,2025-08-10T10:36:57.909714,heuristic
123000,27,heat,water,False,,25,Heated water creates steam - thermodynamic evidence,True,success,3,2.3058130741119385,1754815020.215599,2025-08-10T10:37:00.215600,heuristic
123000,28,energy,water,False,,25,Energy applied to water creates steam through heating,True,failure,1,4.63879919052124,1754815022.548583,2025-08-10T10:37:02.548584,heuristic
123000,29,mud,fire,True,brick,25,Fired mud creates ceramics/brick - pottery evidence,True,failure,2,7.918583154678345,1754815025.828494,2025-08-10T10:37:05.828497,heuristic
123000,30,wind,dust,False,,26,Wind carrying dust creates sandstorm,True,success,1,2.42439603805542,1754815028.252984,2025-08-10T10:37:08.252985,heuristic
123000,31,steam,pressure,True,geyser,26,Steam under pressure creates geyser - geothermal evidence,True,failure,1,4.8835530281066895,1754815030.7121432,2025-08-10T10:37:10.712144,heuristic
123000,32,energy,earth,False,,27,Energy in earth creates earthquake - seismic activity,True,success,1,3.2838447093963623,1754815033.9960651,2025-08-10T10:37:13.996066,heuristic
123000,33,stone,water,False,,27,Water eroding stone creates sand - geological weathering,True,failure,1,6.044838905334473,1754815036.757077,2025-08-10T10:37:16.757078,heuristic
123000,34,stone,air,True,sand,27,Wind erosion on stone creates sand particles,True,failure,2,9.332292795181274,1754815040.044553,2025-08-10T10:37:20.044555,heuristic
123000,35,sand,fire,True,glass,28,Heated sand creates glass - silica melting point evidence,True,success,1,3.0512659549713135,1754815043.095917,2025-08-10T10:37:23.095918,heuristic
123000,36,wind,sand,True,dune,29,Wind carrying sand creates sandstorm,True,success,2,2.5937581062316895,1754815045.689759,2025-08-10T10:37:25.689760,heuristic
123000,37,pressure,earth,False,,30,Pressure on earth creates coal - geological compression,True,success,3,2.7635838985443115,1754815048.465274,2025-08-10T10:37:28.465302,heuristic
123000,38,energy,stone,False,,30,Energy breaking stone creates tool - fracturing evidence,True,failure,1,5.535920143127441,1754815051.225764,2025-08-10T10:37:31.225765,heuristic
123000,39,mist,wind,False,,30,Mist blown by wind creates cloud,True,failure,2,8.31263518333435,1754815054.002506,2025-08-10T10:37:34.002507,heuristic
123000,40,steam,wind,False,,30,Steam carried by wind forms cloud,True,failure,3,10.957580089569092,1754815056.647417,2025-08-10T10:37:36.647419,heuristic
123000,41,mist,mist,False,,30,Concentrated mist forms cloud,True,failure,4,13.518493890762329,1754815059.208328,2025-08-10T10:37:39.208329,heuristic
123000,42,smoke,wind,False,,30,Smoke dispersed by wind creates cloud,True,failure,5,16.413784980773926,1754815062.103654,2025-08-10T10:37:42.103656,heuristic
123000,43,energy,fire,False,,30,Energy intensifying fire creates plasma - high temperature state,True,failure,6,19.400712966918945,1754815065.090559,2025-08-10T10:37:45.090560,heuristic
123000,44,lava,earth,True,volcano,30,Lava cooling on earth creates volcano,True,failure,7,22.269248008728027,1754815067.959127,2025-08-10T10:37:47.959129,heuristic
123000,45,planet,fire,True,sun,31,Planet with fire creates sun - stellar formation evidence,True,success,1,3.1844370365142822,1754815071.143667,2025-08-10T10:37:51.143668,heuristic
123000,46,water,sun,True,rainbow,32,Sun heating water creates rainbow through refraction,True,success,2,2.8951048851013184,1754815074.038999,2025-08-10T10:37:54.039001,heuristic
123000,47,sun,energy,True,solar cell,33,Sun concentrating energy creates solar energy,True,success,3,2.8015780448913574,1754815076.84069,2025-08-10T10:37:56.840691,heuristic
123000,48,ocean,sun,True,salt,34,Sun evaporating ocean creates cloud,True,success,4,3.0917959213256836,1754815079.932595,2025-08-10T10:37:59.932596,heuristic
123000,49,air,steam,False,,35,Steam rising in air creates cloud formation,False,success,5,2.6565730571746826,1754815082.5891972,2025-08-10T10:38:02.589199,heuristic
123000,50,sea,sun,False,,35,Sun evaporating sea creates cloud through water cycle,True,failure,1,5.2913830280303955,1754815085.224073,2025-08-10T10:38:05.224074,heuristic
123000,51,mist,sun,False,,35,Sun heating mist creates cloud formation,True,failure,2,7.90135383605957,1754815087.834041,2025-08-10T10:38:07.834042,heuristic
123000,52,steam,steam,False,,35,Concentrated steam creates cloud,True,failure,3,10.73972487449646,1754815090.672406,2025-08-10T10:38:10.672407,heuristic
123000,53,pressure,water,False,,35,Water under pressure creates ice - phase change evidence,True,failure,4,14.488298892974854,1754815094.420985,2025-08-10T10:38:14.420986,heuristic
123000,54,wind,energy,False,,35,Wind energy creates storm - meteorological power,True,failure,5,17.863234996795654,1754815097.795914,2025-08-10T10:38:17.795915,heuristic
123000,55,wind,wind,True,tornado,35,Strong winds create tornado/storm,True,failure,6,23.186619997024536,1754815103.1193259,2025-08-10T10:38:23.119327,heuristic
123000,56,tornado,water,False,,36,Tornado over water creates waterspout,True,success,1,3.6681361198425293,1754815106.787542,2025-08-10T10:38:26.787543,heuristic
123000,57,heat,stone,False,,36,Heated stone creates metal through smelting,True,failure,1,6.508108139038086,1754815109.627533,2025-08-10T10:38:29.627534,heuristic
123000,58,heat,earth,False,,36,Heat in earth creates lava/magma,True,failure,2,9.438884258270264,1754815112.5583181,2025-08-10T10:38:32.558319,heuristic
123000,59,sand,water,True,beach,36,Sand with water creates beach,True,failure,3,12.511881113052368,1754815115.631349,2025-08-10T10:38:35.631350,heuristic
123000,60,glass,sand,True,hourglass,37,Glass with sand creates hourglass - time measurement,True,success,1,2.6642279624938965,1754815118.295688,2025-08-10T10:38:38.295689,heuristic
123000,61,pressure,stone,True,granite,38,Pressure on stone creates diamond - geological compression,True,success,2,2.9378910064697266,1754815121.2336938,2025-08-10T10:38:41.233695,heuristic
123000,62,stone,stone,True,wall,39,Multiple stones create boulder,True,success,3,3.30173921585083,1754815124.535539,2025-08-10T10:38:44.535540,heuristic
123000,63,brick,brick,False,,40,Multiple bricks create wall,True,success,4,3.176348924636841,1754815127.712062,2025-08-10T10:38:47.712065,heuristic
123000,64,wall,wall,True,house,40,Multiple walls create house structure,True,failure,1,6.388957977294922,1754815130.924594,2025-08-10T10:38:50.924595,heuristic
123000,65,house,house,True,village,41,Multiple houses create village,True,success,1,2.602303981781006,1754815133.527105,2025-08-10T10:38:53.527107,heuristic
123000,66,village,village,True,city,42,Multiple villages create city,True,success,2,3.679478883743286,1754815137.2067132,2025-08-10T10:38:57.206714,heuristic
123000,67,fire,stone,False,,43,Fire heating stone creates metal through ancient smelting,False,success,3,3.139793872833252,1754815140.34653,2025-08-10T10:39:00.346531,heuristic
123000,68,earth,pressure,False,,43,Earth under pressure creates coal - fossil formation,False,failure,1,5.80423378944397,1754815143.0109792,2025-08-10T10:39:03.010980,heuristic
123000,69,volcano,water,False,,43,Volcano cooling with water creates island,True,failure,2,9.94203782081604,1754815147.148847,2025-08-10T10:39:07.148848,heuristic
123000,70,volcano,ocean,True,island,43,Underwater volcano creates island,True,failure,3,12.505382776260376,1754815149.712211,2025-08-10T10:39:09.712212,heuristic
123000,71,sand,stone,True,sandstone,44,Sand and stone create sandstone - sedimentary rock,True,success,1,2.6663200855255127,1754815152.378651,2025-08-10T10:39:12.378652,heuristic
123000,72,mud,stone,True,clay,45,Mud hardening with stone creates clay/pottery,True,success,2,2.8740572929382324,1754815155.252854,2025-08-10T10:39:15.252855,heuristic
123000,73,clay,fire,False,,46,Fired clay creates pottery/ceramics,True,success,3,2.6738059520721436,1754815157.926765,2025-08-10T10:39:17.926766,heuristic
123000,74,lake,sun,False,,46,Sun evaporating lake creates cloud,True,failure,1,7.0064377784729,1754815162.259409,2025-08-10T10:39:22.259411,heuristic
123000,75,puddle,sun,False,,46,Sun evaporating puddle creates cloud,True,failure,2,9.563708782196045,1754815164.816689,2025-08-10T10:39:24.816690,heuristic
123000,76,geyser,air,False,,46,Geyser steam in air creates cloud,True,failure,3,12.60371994972229,1754815167.856691,2025-08-10T10:39:27.856692,heuristic
123000,77,smoke,smoke,False,,46,Dense smoke creates cloud,True,failure,4,15.640361785888672,1754815170.893321,2025-08-10T10:39:30.893322,heuristic
123000,78,volcano,air,False,,46,Volcanic ash in air creates cloud,True,failure,5,18.554704904556274,1754815173.807647,2025-08-10T10:39:33.807648,heuristic
123000,79,mist,pressure,False,,46,Mist under pressure condenses to cloud,True,failure,6,22.286409854888916,1754815177.539361,2025-08-10T10:39:37.539362,heuristic
123000,80,earth,sun,False,,46,Sun heating earth creates desert,True,failure,7,25.015575885772705,1754815180.268557,2025-08-10T10:39:40.268558,heuristic
123000,81,sand,sun,False,,46,Hot sand creates desert,True,failure,8,27.798866748809814,1754815183.051878,2025-08-10T10:39:43.051879,heuristic
123000,82,dune,sun,False,,46,Hot dunes create desert,True,failure,9,30.451552867889404,1754815185.704525,2025-08-10T10:39:45.704526,heuristic
123000,83,dune,dune,False,,46,Multiple dunes create desert,True,failure,10,33.953343868255615,1754815189.2062879,2025-08-10T10:39:49.206289,heuristic
123000,84,sand,sand,True,desert,46,Large amounts of sand create desert,True,failure,11,36.93105983734131,1754815192.186056,2025-08-10T10:39:52.186057,heuristic
123000,85,water,glass,True,aquarium,47,Water in glass creates bottle/container,True,success,1,4.509104251861572,1754815196.695385,2025-08-10T10:39:56.695388,heuristic
123000,86,land,water,False,,48,Land meeting water creates swamp,True,success,2,4.540657997131348,1754815201.236151,2025-08-10T10:40:01.236152,heuristic
123000,87,mud,water,False,,48,Wet mud creates swamp,True,failure,1,7.078413009643555,1754815203.773885,2025-08-10T10:40:03.773886,heuristic
123000,88,earth,puddle,False,,48,Earth with standing water creates swamp,True,failure,2,9.787938833236694,1754815206.483424,2025-08-10T10:40:06.483425,heuristic
123000,89,land,pond,False,,48,Land with pond creates swamp,True,failure,3,12.793548822402954,1754815209.48904,2025-08-10T10:40:09.489041,heuristic
123000,90,gunpowder,fire,True,explosion,48,Gunpowder igniting creates explosion,True,failure,4,15.753159046173096,1754815212.448687,2025-08-10T10:40:12.448688,heuristic
123000,91,explosion,water,False,,49,Explosion in water creates tsunami,True,success,1,2.9446799755096436,1754815215.393476,2025-08-10T10:40:15.393477,heuristic
123000,92,explosion,earth,False,,49,Explosion in earth creates earthquake,True,failure,1,5.816664934158325,1754815218.2654662,2025-08-10T10:40:18.265467,heuristic
123000,93,tornado,fire,False,,49,Fire tornado creates firenado,True,failure,2,8.485984802246094,1754815220.9347992,2025-08-10T10:40:20.934801,heuristic
123000,94,heat,glass,False,,49,Heated glass becomes molten/malleable,True,failure,3,14.255593061447144,1754815226.70442,2025-08-10T10:40:26.704422,heuristic
123000,95,glass,fire,False,,49,Fire melting glass creates lens,True,failure,4,17.14515495300293,1754815229.593956,2025-08-10T10:40:29.593957,heuristic
123000,96,glass,glass,True,glasses,49,Multiple glass pieces create lens,True,failure,5,22.08756685256958,1754815234.536404,2025-08-10T10:40:34.536406,heuristic
123000,97,planet,planet,True,solar system,50,Multiple planets create solar system,True,success,1,2.6493701934814453,1754815237.185917,2025-08-10T10:40:37.185918,heuristic
123000,98,solar system,solar system,True,galaxy,51,Multiple solar systems create galaxy,True,success,2,2.8536570072174072,1754815240.039708,2025-08-10T10:40:40.039709,heuristic
123000,99,galaxy,galaxy,True,galaxy cluster,52,Multiple galaxies create universe,True,success,3,2.4560141563415527,1754815242.500853,2025-08-10T10:40:42.500856,heuristic
123000,100,heat,mud,False,,53,Heated mud creates pottery/ceramics,True,success,4,3.0549280643463135,1754815245.555917,2025-08-10T10:40:45.555918,heuristic
123000,101,island,island,True,archipelago,53,Multiple islands create archipelago,True,failure,1,6.114464044570923,1754815248.615436,2025-08-10T10:40:48.615437,heuristic
123000,102,city,city,False,,54,Multiple cities create country,True,success,1,2.781378984451294,1754815251.3969479,2025-08-10T10:40:51.396949,heuristic
123000,103,continent,city,False,,54,City on continent creates country,True,failure,1,5.613173961639404,1754815254.228787,2025-08-10T10:40:54.228788,heuristic
123000,104,water,desert,True,oasis,54,Water in desert creates oasis,True,failure,2,8.166191816329956,1754815256.781761,2025-08-10T10:40:56.781762,heuristic
123000,105,pond,desert,False,,55,Pond in desert creates oasis,True,success,1,4.109019994735718,1754815260.890902,2025-08-10T10:41:00.890904,heuristic
123000,106,pressure,lava,True,eruption,55,Pressure on lava creates diamond - extreme geological conditions,True,failure,1,10.146461963653564,1754815266.928329,2025-08-10T10:41:06.928330,heuristic
123000,107,air,planet,True,atmosphere,56,Air around planet creates atmosphere,True,success,1,2.7105650901794434,1754815269.639072,2025-08-10T10:41:09.639073,heuristic
